what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895972686
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1378895977698
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378895977837
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378895977967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895980274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895982650
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895983576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895996532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378895999467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378896045825
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1378896047728
